"","x"
"7553",10.78657645
"7554",7.872408507
"7555",5.425404204
"7556",14.71521511
"7557",8.928675405
"7558",8.840383454
"7559",11.48800818
"7560",8.854717041
"7561",8.229033479
"7562",8.858622684
"7563",12.18641744
"7564",10.3833846
"7565",10.2717026
"7566",8.777729857
"7567",5.83713409
"7568",12.17476882
"7569",10.75559786
"7570",13.9449503
"7571",12.26035662
"7572",9.592727812
"7573",10.60079937
"7574",12.2229191
"7575",8.764787441
"7576",7.749999724
"7577",8.494309687
"7578",12.94058377
"7579",5.774586904
"7580",10.12972425
"7581",12.10248078
"7582",8.638151939
"7583",6.610046039
"7584",11.5997626
"7585",6.34928939
"7586",11.95853115
"7587",8.106367463
"7588",7.834699066
"7589",7.214046294
"7590",8.423920081
"7591",10.79934659
"7592",11.33171378
"7593",10.10856871
"7594",10.5837838
"7595",11.61755798
"7596",7.262997281
"7597",7.153583844
"7598",6.657881245
"7599",9.110137351
"7600",12.40310081
"7601",10.21140313
"7602",9.545698756
"7603",9.743790282
"7604",8.134858595
"7605",10.13321473
"7606",9.127879067
"7607",10.32110626
"7608",7.29593607
"7609",10.60552701
"7610",7.177115169
"7611",8.324008803
"7612",7.988308302
"7613",11.8816149
"7614",11.40468362
"7615",12.36967546
"7616",11.17805311
"7617",9.597791195
"7618",8.874152188
"7619",10.3448542
"7620",6.809573261
"7621",9.215987466
"7622",9.955938963
"7623",7.666551396
"7624",11.07416863
"7625",8.450860675
"7626",11.97259068
"7627",9.181068702
"7628",10.33423342
"7629",11.46171701
"7630",10.10594774
"7631",10.589939
"7632",8.624303433
"7633",10.16606912
"7634",11.29867132
"7635",12.66274498
"7636",9.972430286
"7637",10.03461516
"7638",10.2480588
"7639",11.85304983
"7640",10.23156653
"7641",6.773387452
"7642",8.924879931
"7643",14.0126599
"7644",9.262970844
"7645",8.257405546
"7646",6.281781325
"7647",8.244106638
"7648",14.60541655
"7649",8.306985544
"7650",8.152808378
"7651",7.354889968
"7652",14.44528609
"7653",10.47799913
"7654",9.251672295
"7655",10.18670014
"7656",6.954888574
"7657",10.63970037
"7658",6.494592361
"7659",8.85418745
"7660",7.507639403
"7661",9.910358879
"7662",14.187613
"7663",10.48124474
"7664",13.43146347
"7665",8.73758626
"7666",12.44546871
"7667",11.31374583
"7668",6.081106942
"7669",11.45617616
"7670",11.28762588
"7671",6.978249877
"7672",8.038544555
"7673",9.239963777
"7674",8.406273188
"7675",9.80179046
"7676",11.63205368
"7677",9.195190815
"7678",7.308049661
"7679",8.697818009
"7680",8.170161515
"7681",11.32338648
"7682",11.75429878
"7683",8.364910518
"7684",13.08189834
"7685",6.515782412
"7686",8.965150099
"7687",11.12600801
"7688",9.127970772
"7689",7.672262834
"7690",10.3558155
"7691",8.977079354
"7692",7.221011928
"7693",9.184363198
"7694",11.30802345
"7695",9.851541394
"7696",6.096796736
"7697",13.17934251
"7698",8.594736133
"7699",7.116409385
"7700",7.655093828
"7701",5.928917076
"7702",7.771465798
"7703",9.357584673
"7704",8.560462547
"7705",11.4456682
"7706",10.54481061
"7707",10.67164784
"7708",7.756308995
"7709",11.26222299
"7710",12.00964042
"7711",9.125609595
"7712",10.17383592
"7713",10.75071785
"7714",6.126956313
"7715",8.496461983
"7716",9.987831434
"7717",11.36172939
"7718",10.55115859
"7719",11.05924617
"7720",11.16026926
"7721",7.354644233
"7722",8.672396501
"7723",8.36204988
"7724",8.306761866
"7725",9.617216612
"7726",6.029405452
"7727",7.432559147
"7728",9.932083758
"7729",10.97737937
"7730",10.79800017
"7731",7.565183558
"7732",9.551685469
"7733",7.950152846
"7734",9.832477802
"7735",8.905341178
"7736",9.862112353
"7737",8.618313534
"7738",10.81890696
"7739",7.413078871
"7740",7.251912638
"7741",10.59331835
"7742",7.582571387
"7743",11.19686988
"7744",6.209193193
"7745",14.07390303
"7746",6.19891194
"7747",10.32991589
"7748",9.780916234
"7749",11.85795649
"7750",8.461770491
"7751",10.14084193
"7752",9.388288183
"7753",14.11389752
"7754",9.949310887
"7755",8.970516668
"7756",13.03106819
"7757",10.45642343
"7758",8.744358894
"7759",13.14442339
"7760",10.42152201
"7761",8.792670464
"7762",11.86637269
"7763",7.837542847
"7764",7.681432347
"7765",7.405875561
"7766",3.450380171
"7767",6.259568816
"7768",12.89606404
"7769",7.905986123
"7770",8.429863767
"7771",7.61737873
"7772",7.022715806
"7773",11.30342143
"7774",4.479397415
"7775",9.084297447
"7776",9.310390009
"7777",7.646070825
"7778",10.63068222
"7779",8.28527878
"7780",12.31697866
"7781",11.46938517
"7782",8.379419425
"7783",7.326702736
"7784",9.584575492
"7785",6.100573026
"7786",6.591252415
"7787",10.45671207
"7788",11.35598726
"7789",9.745123554
"7790",7.943225654
"7791",12.14279111
"7792",9.610869832
"7793",9.399178428
"7794",8.29349002
"7795",9.795623907
"7796",11.1386225
"7797",10.36501956
"7798",12.74919169
"7799",8.705732244
"7800",10.40723017
"7801",10.13656224
"7802",9.980494425
"7803",9.343072471
"7804",10.56143718
"7805",10.2537673
"7806",4.348420062
"7807",9.100206103
"7808",10.48523003
"7809",8.738385808
"7810",8.590729618
"7811",6.301834789
"7812",10.71303383
"7813",12.48055234
"7814",12.29825719
"7815",7.39111644
"7816",10.13361932
"7817",7.988675794
"7818",8.440167893
"7819",7.892978409
"7820",11.88088063
"7821",8.873456686
"7822",7.497459169
"7823",10.66588395
"7824",11.23947448
"7825",10.19269329
"7826",7.614972297
"7827",9.492449516
"7828",7.60101745
"7829",8.316273345
"7830",12.93364752
"7831",5.004375817
"7832",11.19803074
"7833",7.653903591
"7834",8.260156154
"7835",10.27666913
"7836",5.178798777
"7837",9.868024602
"7838",9.059732634
"7839",7.931425358
"7840",9.263539788
"7841",10.27515517
"7842",10.33780285
"7843",9.999159148
"7844",10.52479033
"7845",10.16497501
"7846",8.927270598
"7847",10.20033417
"7848",6.633534205
"7849",12.07251501
"7850",6.935151309
"7851",7.448309217
"7852",8.252943028
"7853",6.590337125
"7854",9.158811749
"7855",12.01472164
"7856",10.75887229
"7857",9.779636261
"7858",9.969802499
"7859",9.100424788
"7860",10.51627741
"7861",9.102972838
"7862",4.19770502
"7863",10.30699971
"7864",11.34579233
"7865",10.58612467
"7866",8.396095395
"7867",9.878996308
"7868",7.595983548
"7869",10.18800809
"7870",7.7526478
"7871",10.0012595
"7872",8.698840405
"7873",10.78162584
"7874",7.824912486
"7875",8.68331923
"7876",12.45147318
"7877",8.403419552
"7878",8.876793879
"7879",9.129726023
"7880",13.51045485
"7881",7.334585695
"7882",7.676434508
"7883",8.173148904
"7884",10.77041883
"7885",9.587949207
"7886",10.29916625
"7887",6.411215255
"7888",6.933378864
"7889",8.933711885
"7890",10.90417346
"7891",11.12974091
"7892",8.165564796
"7893",9.78276251
"7894",12.47435288
"7895",9.975854639
"7896",6.558626134
"7897",8.155226012
"7898",10.80422557
"7899",8.177894323
"7900",10.60967135
"7901",7.937093398
"7902",8.658793598
"7903",9.875079986
"7904",4.829915675
"7905",8.286190431
"7906",7.059085945
"7907",9.738842292
"7908",11.13337413
"7909",8.034474031
"7910",11.07353831
"7911",9.642925956
"7912",10.75743306
"7913",3.783135515
"7914",8.078656238
"7915",10.25129884
"7916",9.762935534
"7917",7.29603962
"7918",6.819941506
"7919",8.754460673
"7920",8.183096277
"7921",10.0602804
"7922",9.588795685
"7923",7.773534713
"7924",5.709301006
"7925",6.825944098
"7926",8.183942206
"7927",9.534330331
"7928",9.950867745
"7929",5.637332386
"7930",10.80274668
"7931",9.35879307
"7932",10.11293101
"7933",8.356748629
"7934",9.807163405
"7935",10.80494721
"7936",6.384704034
"7937",8.440914906
"7938",8.436261494
"7939",8.566499043
"7940",10.29336587
"7941",8.489205996
"7942",9.159903625
"7943",9.858306942
"7944",10.31902912
"7945",10.25639197
"7946",9.504052797
"7947",9.824132639
"7948",9.671463366
"7949",10.43822759
"7950",9.572069983
"7951",6.401621167
"7952",10.07067713
"7953",11.49092548
"7954",8.970444314
"7955",5.567131664
"7956",8.018383805
"7957",11.56949589
"7958",10.57553097
"7959",8.33719663
"7960",14.19076798
"7961",8.104853638
"7962",11.95868023
"7963",11.63368211
"7964",11.03618553
"7965",8.464256106
"7966",6.816485367
"7967",9.173638924
"7968",11.89135102
"7969",13.3336566
"7970",9.091072775
"7971",7.864281399
"7972",9.981680388
"7973",8.871626516
"7974",10.37972737
"7975",14.43814138
"7976",9.858306535
"7977",9.700292668
"7978",7.69536908
"7979",7.479059633
"7980",9.251921135
"7981",7.657127388
"7982",9.816019698
"7983",9.686137945
"7984",5.28076265
"7985",13.15804808
"7986",7.835664111
"7987",9.585588183
"7988",7.735048269
"7989",7.827571536
"7990",7.114892619
"7991",10.88632142
"7992",8.043194169
"7993",11.3962942
"7994",8.344936906
"7995",10.20573773
"7996",11.35391017
"7997",10.73928912
"7998",11.51115291
"7999",12.65700065
"8000",6.799658814
"8001",10.88754429
"8002",8.34250634
"8003",9.160436721
"8004",7.438637728
"8005",10.13742676
"8006",8.909942456
"8007",11.07721854
"8008",8.164725219
"8009",8.939023149
"8010",12.95928864
"8011",11.27470446
"8012",11.72124157
"8013",10.72643547
"8014",9.466718571
"8015",11.14413977
"8016",8.359302534
"8017",3.857622629
"8018",12.67938251
"8019",10.68761115
"8020",11.92297152
"8021",9.86115123
"8022",13.04653519
"8023",10.64158772
"8024",9.753967553
"8025",11.31064236
"8026",11.58236573
"8027",7.192640953
"8028",10.14778996
"8029",4.457629657
"8030",10.59331835
"8031",11.01193108
"8032",6.246628572
"8033",10.28340514
"8034",9.432667898
"8035",7.743198491
"8036",12.33148353
"8037",10.47754783
"8038",9.623295825
"8039",5.100455024
"8040",8.956105301
"8041",11.87268081
"8042",9.465082885
"8043",12.05287123
"8044",7.884381365
"8045",10.66008715
"8046",11.46479654
"8047",9.777264853
"8048",6.889124822
"8049",9.523224736
"8050",6.369233286
"8051",8.200752237
"8052",8.346923696
"8053",10.46683728
"8054",11.98019387
"8055",10.15472842
"8056",9.741730991
"8057",11.96042651
"8058",8.718081924
"8059",10.27277596
"8060",10.57737353
"8061",9.475010471
"8062",8.372084997
"8063",8.464090219
"8064",12.16962256
"8065",5.019400442
"8066",7.065800288
"8067",10.85586509
"8068",9.623885138
"8069",8.230301057
"8070",7.765949684
"8071",9.523887288
"8072",12.55458906
"8073",11.43681248
"8074",6.140952054
"8075",11.88705284
"8076",12.15582481
"8077",7.753388911
"8078",9.462658508
"8079",10.67953723
"8080",11.07043392
"8081",6.272125621
"8082",8.62201835
"8083",7.843209514
"8084",9.037257036
"8085",11.27797827
"8086",13.64177761
"8087",7.939044702
"8088",13.11267616
"8089",9.49672565
"8090",10.84700494
"8091",11.99415332
"8092",13.62005859
"8093",8.30799941
"8094",8.905683284
"8095",7.187296497
"8096",8.154834431
"8097",7.26220038
"8098",8.044744461
"8099",12.24214782
"8100",7.042272289
"8101",4.937287012
"8102",8.662438504
"8103",8.059293013
"8104",6.996235681
"8105",8.113002828
"8106",7.778437799
"8107",12.08585254
"8108",12.54449496
"8109",11.26625655
"8110",11.39407547
"8111",11.85976393
"8112",8.631950149
"8113",8.672539211
"8114",9.854199912
"8115",11.02957697
"8116",7.071682336
"8117",6.86271567
"8118",11.56432565
"8119",9.029969469
"8120",9.736879956
"8121",10.96075263
"8122",8.806859375
"8123",8.61903576
"8124",11.17694522
"8125",8.344327881
"8126",12.70614108
"8127",12.53691578
"8128",10.07304476
"8129",11.33794834
"8130",10.33518715
"8131",8.081332922
"8132",8.26101182
"8133",7.733616806
"8134",6.265932002
"8135",10.85560541
"8136",8.565856508
"8137",8.867955949
"8138",9.263860583
"8139",6.172914121
"8140",10.8882944
"8141",7.690523069
"8142",5.652443467
"8143",9.476747913
"8144",7.62786257
"8145",5.882160273
"8146",10.06039769
"8147",8.074744142
"8148",10.77521977
"8149",11.17594686
"8150",6.672022188
"8151",9.502614908
"8152",10.0943929
"8153",8.469826061
"8154",8.390973394
"8155",11.47528899
"8156",9.695875346
"8157",9.658943207
"8158",5.124892629
"8159",13.00140183
"8160",7.741875691
"8161",10.89348438
"8162",12.86339921
"8163",11.13707449
"8164",8.602856706
"8165",9.101916215
"8166",10.14636564
"8167",8.461030248
"8168",10.62462683
"8169",8.455607685
"8170",9.211667042
"8171",10.80798834
"8172",7.76663199
"8173",8.190145123
"8174",9.827121482
"8175",8.724576769
"8176",10.8530069
"8177",8.898384102
"8178",10.1840407
"8179",9.135289531
"8180",7.3753818
"8181",8.118173549
"8182",11.22053441
"8183",9.7884896
"8184",9.484996173
"8185",7.014161323
"8186",9.777350629
"8187",9.88058065
"8188",10.24454395
"8189",10.29342324
"8190",10.95362802
"8191",12.05668055
"8192",10.66688624
"8193",7.220814868
"8194",9.560331647
"8195",12.94713004
"8196",9.884552244
"8197",8.67550143
"8198",8.671508964
"8199",8.84927235
"8200",7.466346468
"8201",7.006913613
"8202",11.06358803
"8203",12.23514212
"8204",14.02261132
"8205",8.402583934
"8206",9.428829367
"8207",13.00061168
"8208",10.85424429
"8209",10.41516522
"8210",8.696646634
"8211",9.506144802
"8212",8.616500692
"8213",10.41913521
"8214",10.93565191
"8215",12.2362739
"8216",8.952433833
"8217",8.575690696
"8218",11.3550754
"8219",6.314010513
"8220",13.83409415
"8221",9.092018937
"8222",6.764421323
"8223",8.614589363
"8224",6.898925362
"8225",12.47038532
"8226",10.12239277
"8227",11.83966617
"8228",6.29109216
"8229",10.2596224
"8230",10.76318133
"8231",8.418641421
"8232",8.591039457
"8233",10.19496765
"8234",7.838406372
"8235",10.25431949
"8236",9.829636771
"8237",9.934949484
"8238",10.84856696
"8239",10.03703579
"8240",7.529554362
"8241",10.12960679
"8242",7.045142435
"8243",12.1974744
"8244",10.2701466
"8245",9.723615853
"8246",10.62556572
"8247",5.826386184
"8248",6.134411707
"8249",9.95089017
"8250",9.160650691
"8251",6.851605205
"8252",6.662507642
"8253",11.079105
"8254",9.630526271
"8255",8.378342832
"8256",11.22378334
"8257",10.64301814
"8258",12.18738308
"8259",8.879933696
"8260",10.78416721
"8261",8.097047618
"8262",9.645173202
"8263",11.67642479
"8264",10.28281958
"8265",10.76216197
"8266",7.692091186
"8267",9.548244104
"8268",8.33452354
"8269",9.64947253
"8270",11.06126112
"8271",8.753340572
"8272",10.03840098
"8273",9.908707848
"8274",9.480994989
"8275",10.33746767
"8276",9.098358021
"8277",11.02472837
"8278",7.08219825
"8279",8.872145469
"8280",8.610587337
"8281",10.79057132
"8282",10.47386959
"8283",11.64381977
"8284",10.91886466
"8285",9.216793132
"8286",9.876887954
"8287",6.839193949
"8288",10.37821062
"8289",10.05800129
"8290",8.495731179
"8291",10.0060272
"8292",10.77733489
"8293",10.05233393
"8294",6.903888007
"8295",9.156539422
"8296",12.19313587
"8297",8.257998135
"8298",10.50160036
"8299",12.7997297
"8300",9.559804214
"8301",7.694704833
"8302",7.508341015
"8303",9.984443564
"8304",9.002450071
"8305",8.200357169
"8306",10.67038376
"8307",11.47673483
"8308",9.132163207
"8309",8.172127986
"8310",9.577922287
"8311",11.24507609
"8312",12.67400528
"8313",10.19263618
"8314",10.3536778
"8315",7.945844215
"8316",12.35366012
"8317",8.988057974
"8318",8.88851622
"8319",6.041757719
"8320",9.527259155
"8321",11.07405736
"8322",8.221804736
"8323",8.772757939
"8324",8.610625224
"8325",11.70063957
"8326",8.413894852
"8327",8.050982929
"8328",10.60299868
"8329",7.717635404
"8330",10.18387156
"8331",10.75055413
"8332",12.26863563
"8333",7.197478816
"8334",9.425680996
"8335",9.144542144
"8336",5.888066492
"8337",10.15001947
"8338",8.420421624
"8339",9.077688971
"8340",6.647795903
"8341",7.985351916
"8342",9.623178059
"8343",10.15157201
"8344",11.33635442
"8345",10.69986863
"8346",11.32749374
"8347",7.960474585
"8348",8.666334449
"8349",5.068912074
"8350",6.922462279
"8351",11.7552838
"8352",8.745620327
"8353",9.722316107
"8354",8.560090403
"8355",8.174558229
"8356",8.26919148
"8357",9.490583385
"8358",14.66169508
"8359",11.70593491
"8360",10.72349074
"8361",9.205429943
"8362",7.763389533
"8363",8.977853906
"8364",11.24841706
"8365",7.17729261
"8366",11.57297278
"8367",9.802525289
"8368",9.119104252
"8369",6.447311789
"8370",8.591772759
"8371",10.83365411
"8372",7.054977578
"8373",8.264535278
"8374",8.265562808
"8375",10.27000366
"8376",9.665496087
"8377",5.244241939
"8378",9.281949691
"8379",9.04504696
"8380",9.311633105
"8381",6.836794711
"8382",13.15137757
"8383",11.04696185
"8384",10.15802129
"8385",4.779926459
"8386",9.809046216
"8387",9.795599289
"8388",10.95164367
"8389",8.971481821
"8390",8.269913652
"8391",8.827119779
"8392",7.015463612
"8393",10.05649277
"8394",9.271398694
"8395",8.536771879
"8396",11.86226935
"8397",10.24874172
"8398",8.85921084
"8399",12.06079155
"8400",9.721888294
"8401",7.449952071
"8402",12.82614301
"8403",5.616325162
"8404",11.49680172
"8405",9.216887457
"8406",12.50399033
"8407",6.234065546
"8408",11.00130449
"8409",11.01474741
"8410",9.964691894
"8411",9.673177094
"8412",10.80438972
"8413",9.436993815
"8414",5.801383902
"8415",8.91849575
"8416",8.909985751
"8417",11.0380366
"8418",8.86283809
"8419",12.34581098
"8420",6.940166723
"8421",11.66096093
"8422",10.46715188
"8423",6.982524867
"8424",10.92652609
"8425",12.14352519
"8426",9.81636413
"8427",10.63843643
"8428",8.402767386
"8429",7.999292372
"8430",7.466643559
"8431",8.879680042
"8432",8.112963926
"8433",11.0688999
"8434",9.857733283
"8435",5.997243673
"8436",8.945386317
"8437",9.188304096
"8438",11.12311105
"8439",9.597989076
"8440",11.24846422
"8441",8.570476777
"8442",7.353187503
"8443",8.464950344
"8444",9.684373761
"8445",10.88245043
"8446",8.348579066
"8447",9.145253983
"8448",7.788382837
"8449",12.78728259
"8450",9.305871408
"8451",6.810100464
"8452",10.56094876
"8453",11.65208391
"8454",10.76824263
"8455",7.204129242
"8456",10.50951731
"8457",10.02414218
"8458",12.47135956
"8459",13.20715814
"8460",5.786237442
"8461",10.8729245
"8462",12.94798205
"8463",5.646505886
"8464",10.48787566
"8465",7.177690996
"8466",9.127675383
"8467",8.667241065
"8468",9.991759166
"8469",8.957873545
"8470",9.922040752
"8471",9.335159562
"8472",12.72571145
"8473",10.44299797
"8474",10.61144868
"8475",9.131562156
"8476",9.89081166
"8477",13.40197147
"8478",5.954450329
"8479",10.10294603
"8480",10.86056698
"8481",12.22352542
"8482",5.986796031
"8483",10.25109693
"8484",6.947067052
"8485",11.76994371
"8486",8.907531703
"8487",10.24757518
"8488",8.692206936
"8489",7.852174866
"8490",9.443587593
"8491",7.83070585
"8492",11.86432482
"8493",12.02302351
"8494",8.88735001
"8495",8.183934394
"8496",11.8838746
"8497",8.353276666
"8498",4.952803041
"8499",8.175381324
"8500",9.522004639
"8501",12.23811316
"8502",6.680433909
"8503",11.13744752
"8504",9.572968061
"8505",12.67108168
"8506",9.371198875
"8507",7.46792559
"8508",10.06944226
"8509",12.84472041
"8510",6.487187698
"8511",8.646389987
"8512",10.55683208
"8513",8.709203134
"8514",11.86051031
"8515",11.62727974
"8516",11.96773943
"8517",6.038265092
"8518",7.373714717
"8519",9.305380147
"8520",12.10621459
"8521",7.722922046
"8522",9.818420995
"8523",7.230128755
"8524",6.405170499
"8525",8.12953663
"8526",10.27057159
"8527",10.83463855
"8528",12.6877623
"8529",7.037441308
"8530",6.988697879
"8531",9.112963312
"8532",12.27191467
"8533",9.154772325
"8534",7.861372649
"8535",7.7776286
"8536",9.878765501
"8537",10.30686036
"8538",8.863296019
"8539",6.291144092
"8540",10.33531596
"8541",9.063396227
"8542",11.33778033
"8543",7.020683098
"8544",10.44284713
"8545",7.757066668
"8546",9.34816123
"8547",6.985543391
"8548",8.949476051
"8549",7.642528064
"8550",7.636295244
"8551",10.99823033
"8552",9.482334353
"8553",5.324822621
"8554",7.931287011
"8555",9.616884778
"8556",8.900931728
"8557",7.648426574
"8558",7.949144494
"8559",14.45298626
"8560",9.438984917
"8561",9.703994756
"8562",5.590012061
"8563",10.46540773
"8564",9.933414018
"8565",8.583248201
"8566",10.96422523
"8567",11.03979578
"8568",9.608349234
"8569",9.629461956
"8570",8.227198837
"8571",8.890559128
"8572",9.466854948
"8573",7.587199756
"8574",5.09535843
"8575",8.878105202
"8576",7.947062583
"8577",9.060708015
"8578",6.859655205
"8579",9.347299642
"8580",6.034798205
"8581",11.23788933
"8582",8.083777724
"8583",9.266231529
"8584",9.496459566
"8585",9.80975512
"8586",10.1429002
"8587",7.387221088
"8588",6.910960814
"8589",9.021635352
"8590",8.808231803
"8591",6.736000499
"8592",11.69210964
"8593",9.970911043
"8594",10.12105166
"8595",10.36475007
"8596",8.627551951
"8597",8.96277412
"8598",8.286518815
"8599",8.563684178
"8600",11.19882031
"8601",9.989128212
"8602",13.64115159
"8603",8.654088255
"8604",10.33352103
"8605",9.727055006
"8606",11.37832939
"8607",9.902644839
"8608",11.24428539
"8609",10.84814678
"8610",13.43176104
"8611",9.788326939
"8612",6.60236733
"8613",14.54898835
"8614",10.32881522
"8615",10.3961369
"8616",7.026646742
"8617",9.600526571
"8618",9.54984349
"8619",6.92877633
"8620",12.71735047
"8621",9.107381119
"8622",11.89277291
"8623",11.9921252
"8624",10.06060033
"8625",9.17995746
"8626",9.219716307
"8627",11.08410171
"8628",10.45295639
"8629",10.44775394
"8630",9.674119481
"8631",11.61506357
"8632",7.152547252
"8633",9.873123054
"8634",10.26138821
"8635",6.029905392
"8636",12.48705608
"8637",11.79287575
"8638",6.471117544
"8639",12.34834227
"8640",12.94353012
"8641",10.23752444
"8642",10.65435209
"8643",8.279236772
"8644",7.856786763
"8645",11.92614137
"8646",9.682238729
"8647",10.48741095
"8648",6.3870157
"8649",7.25316153
"8650",8.660633908
"8651",9.245266949
"8652",9.113048933
"8653",8.189992951
"8654",10.6023617
"8655",8.762992816
"8656",9.72321185
"8657",10.4490017
"8658",8.990703778
"8659",9.937148433
"8660",9.555525987
"8661",7.963404321
"8662",11.92418882
"8663",12.00029401
"8664",10.36173905
"8665",11.28520861
"8666",7.877787605
"8667",10.08690212
"8668",7.45548676
"8669",8.880017794
"8670",7.497746052
"8671",11.09737776
"8672",9.756876157
"8673",8.275871774
"8674",10.18340876
"8675",7.222409366
"8676",15.05971979
"8677",11.55364496
"8678",3.193200449
"8679",7.132548919
"8680",7.942323689
"8681",11.18195854
"8682",13.4400752
"8683",13.0925561
"8684",9.865676307
"8685",8.154565891
"8686",4.188601859
"8687",6.084004249
"8688",8.651595018
"8689",8.696915706
"8690",12.04142693
"8691",9.087997296
"8692",12.1058074
"8693",9.550101959
"8694",10.98593821
"8695",10.49347038
"8696",5.601824892
"8697",8.19359123
"8698",11.07181722
"8699",8.45367883
"8700",8.985000521
"8701",11.58185102
"8702",9.948849522
"8703",8.269475319
"8704",10.78943798
"8705",11.76681117
"8706",7.349798183
"8707",11.10931589
"8708",9.78891458
"8709",5.370880799
"8710",9.153961942
"8711",12.09781855
"8712",8.571679007
"8713",10.7980079
"8714",7.285048134
"8715",6.541772102
"8716",10.03630354
"8717",8.74887308
"8718",7.936631678
"8719",10.45182802
"8720",12.54608247
"8721",12.57638047
"8722",7.864057134
"8723",9.026117198
"8724",8.050463366
"8725",9.414656696
"8726",8.996394228
"8727",9.358682629
"8728",6.321220221
"8729",9.108812599
"8730",12.31827907
"8731",12.09093435
"8732",9.753521334
"8733",9.499079242
"8734",9.181230444
"8735",10.40158955
"8736",11.11909896
"8737",3.459849944
"8738",11.17388596
"8739",13.54477914
"8740",10.04830213
"8741",11.6478171
"8742",11.8015287
"8743",8.750479076
"8744",5.631205854
"8745",8.887194356
"8746",9.234248415
"8747",9.449618317
"8748",9.448399661
"8749",8.659272693
"8750",12.22061327
"8751",8.74211674
"8752",9.98447454
"8753",12.05392559
"8754",8.730619145
"8755",6.384653266
"8756",12.55237526
"8757",7.792235669
"8758",7.741890037
"8759",9.895169746
"8760",7.328632446
"8761",8.754320589
"8762",9.450174774
"8763",9.363852663
"8764",8.852422204
"8765",10.38275258
"8766",9.890070323
"8767",10.07585606
"8768",8.48066311
"8769",5.667717365
"8770",11.31990244
"8771",9.823720994
"8772",8.134945905
"8773",8.360912848
"8774",6.354334653
"8775",8.445918051
"8776",8.125766052
"8777",7.306182249
"8778",7.628395165
"8779",6.490251529
"8780",8.59855736
"8781",7.9800321
"8782",13.08510854
"8783",10.89022387
"8784",8.118613795
"8785",8.905227323
"8786",10.53455472
"8787",7.798209638
"8788",8.355486842
"8789",11.98347689
"8790",11.19101295
"8791",7.937653427
"8792",10.44883044
"8793",8.453793638
"8794",7.725946599
"8795",6.998306519
"8796",9.518855766
"8797",9.140126818
"8798",7.694443078
"8799",7.436993678
"8800",9.02810327
"8801",10.67326687
"8802",7.937319711
"8803",8.284594722
"8804",7.497851586
"8805",8.903951062
"8806",7.151959589
"8807",9.461917303
"8808",4.961681563
"8809",7.85657886
"8810",7.474624258
"8811",10.15001035
"8812",8.996890453
"8813",9.544313703
"8814",12.22751886
"8815",10.22557933
"8816",11.2178887
"8817",10.24793005
"8818",8.133658468
"8819",11.6551253
"8820",13.11560919
"8821",8.947156994
"8822",10.93934229
"8823",7.388804271
"8824",11.22421411
"8825",5.981562229
"8826",11.88105424
"8827",9.665404951
"8828",10.83596451
"8829",12.13301904
"8830",10.45517815
"8831",10.86599092
"8832",11.48422338
"8833",9.176977246
"8834",8.638478001
"8835",8.587693396
"8836",7.967605737
"8837",9.375862535
"8838",9.036342124
"8839",11.06990902
"8840",10.04345985
"8841",14.75369284
"8842",7.424253069
"8843",6.927252287
"8844",8.292605502
"8845",14.05093041
"8846",10.22698096
"8847",10.10592862
"8848",8.572423025
"8849",11.78888802
"8850",10.35646489
"8851",11.8548998
"8852",7.688227755
"8853",8.993323172
"8854",11.21195469
"8855",10.22720777
"8856",11.22976057
"8857",10.39918571
"8858",10.79047279
"8859",10.00697512
"8860",7.859098782
"8861",9.913412651
"8862",9.073774744
"8863",7.211048712
"8864",10.78543446
"8865",11.37634504
"8866",8.668923277
"8867",6.244015045
"8868",6.108670955
"8869",12.45383963
"8870",9.496404507
"8871",10.17794144
"8872",11.57285481
"8873",9.093459336
"8874",9.472478032
"8875",11.95362536
"8876",11.04196545
"8877",13.63103079
"8878",10.11110184
"8879",7.62132405
"8880",11.54619095
"8881",10.40312364
"8882",10.97340229
"8883",9.684472866
"8884",10.72820061
"8885",10.06676596
"8886",9.775763396
"8887",8.456895077
"8888",6.913177135
"8889",8.376237182
"8890",6.124543695
"8891",10.50613394
"8892",14.07066913
"8893",7.931251424
"8894",9.48339166
"8895",7.239331836
"8896",10.97686778
"8897",9.475970132
"8898",10.67982243
"8899",10.91380374
"8900",9.844367762
"8901",8.865258308
"8902",5.142197787
"8903",4.9173803
"8904",11.09730712
"8905",11.54201668
"8906",7.407616813
"8907",7.477759171
"8908",7.07579857
"8909",9.035549906
"8910",8.131817247
"8911",9.391907189
"8912",5.698658503
"8913",7.86703693
"8914",13.01364316
"8915",9.66791492
"8916",7.317478176
"8917",10.42347726
"8918",5.251272157
"8919",10.78386995
"8920",11.15006364
"8921",9.755647456
"8922",10.75085814
"8923",10.27011721
"8924",13.70326965
"8925",11.45016549
"8926",7.624834144
"8927",10.30113245
"8928",10.83542754
"8929",12.70317404
"8930",10.73543817
"8931",9.469975092
"8932",10.18740837
"8933",11.14517075
"8934",5.824277757
"8935",9.185100978
"8936",8.557772875
"8937",8.108429118
"8938",9.430829197
"8939",6.8282447
"8940",8.482687549
"8941",12.23620608
"8942",7.610652011
"8943",5.745304095
"8944",8.014751557
"8945",8.577212658
"8946",6.115763014
"8947",6.973152822
"8948",13.58142677
"8949",8.442129808
"8950",10.39095256
"8951",13.14867695
